431.	NO-EMOTION	Speaking of time, this morning amazon dot com and myself transacted some by business.
432.	NO-EMOTION	I ordered the first season of Doctor Who on DVD.
433.	DISGUST	No, not the new first season, the William Hartnell black and white forty years ago suck it I'm the first Doctor first season.
435.	NO-EMOTION	Once I have them all then I think I'll start on Blackadder.
436.	NO-EMOTION	I'm sorry but British television rules.
437.	NO-EMOTION	I spent the majority of the day up in Madison (hi Robby, I would have waved but I'm not sure where your house is).
438.	NO-EMOTION	Their historical society was having a century home tour as a fund raiser and my mother wanted to go.
439.	SURPRISE	I assumed that with my niece in New York and my sister working a weekend job to keep her there that it would just be my mother and I; little did I know that she invited my sister-in-law to accompany us.
440.	NO-EMOTION	Spending quality time with my sister-in-law is. different.
441.	HAPPINESS	On the plus side, the home tour put me in the holiday spirit.
442.	HAPPINESS	This week I am totally going to start my Christmas shopping.
443.	NO-EMOTION	I used to have it all done by Halloween so maybe I'll return to that tradition.
444.	NO-EMOTION	This coming week I intend to get serious about my real estate venture by establishing a revolving line of credit at the bank.
445.	NO-EMOTION	I am actively seeking foreclosures and other deals, however, if I find one I want to get the financing out of the way to allow me to move quickly.
446.	NO-EMOTION	It's not so much a matter of the early bird getting the worm as it is the procrastinating bird getting splattered by the semi out on I-90.
447.	HAPPINESS	And on that note, enjoy the remainder of your Sunday.
448.	NO-EMOTION	Well, we're half-way through our trip.
449.	SURPRISE	I can't believe it!
451.	HAPPINESS	It's amazing.
452.	NO-EMOTION	Right now we're on a train traveling from Rome to Florence.
453.	NO-EMOTION	We'll sightsee there and then take another train to Venice in the evening.
454.	NO-EMOTION	We're planning on staying two nights in Venice.
455.	NO-EMOTION	From there it's on to Switzerland and then France.
457.	HAPPINESS	Wow.
459.	NO-EMOTION	On Friday we saw the Coliseum, the Pantheon, Trevi Fountain, the Spanish Steps, Palatine Hill, Villa Medici, Trinita dei Monti, Piazza del Popolo and much more.
460.	NO-EMOTION	There is a church or ruins everywhere you look.
462.	HAPPINESS	The Coliseum (or Colosseo) was awesome.
463.	HAPPINESS	That it is still standing for us to see is. well, I feel very lucky.
464.	HAPPINESS	Amazing.
465.	NO-EMOTION	Yesterday (Saturday) was spent at Vatican City.
466.	NO-EMOTION	To enter the Museums it was about a two hour wait.
467.	NO-EMOTION	The lines around the wall was insanely long.
468.	NO-EMOTION	In October the Museums close quite early (1:20pm), so by the time we got in we didn't have a whole lot of time to see things.
469.	NO-EMOTION	I would have loved to see the Library, but we didn't get to it.
470.	NO-EMOTION	Ah well.
472.	NO-EMOTION	There was so much to look at, I just couldn't take it all in.
474.	NO-EMOTION	At all.
476.	NO-EMOTION	After eating a quick meal we walked around the outside of the wall trying to find St. Peter's Basilica.
478.	NO-EMOTION	We walked around pretty much the entire city until we found it.
479.	HAPPINESS	It was beautiful, and FULL of people and tour buses.
480.	NO-EMOTION	Again, we stood in line to enter the church.
481.	NO-EMOTION	Didn't have to wait too long, though.
482.	SURPRISE	Inside was stunning- and FULL of people.
484.	SURPRISE	And then we realized- there was Mass going on!
486.	SURPRISE	I can't believe they do that!
487.	DISGUST	It's so rude!
490.	NO-EMOTION	Ah well.
491.	HAPPINESS	Last night we met an Australian couple at our hostel and had a nice chat.
492.	NO-EMOTION	You meet a lot of neat people at hostels.
493.	HAPPINESS	It's pretty cool.
494.	DISGUST	So anyway, Rome in general was loud, dirty and absolutely chock-full of people and cars and bikes.
495.	NO-EMOTION	There is a pizzeria and gelateria on every corner.
496.	NO-EMOTION	The city really is like a human being, especially in the morning as you watch and hear it begin to awaken.
498.	NO-EMOTION	I've been trying not to think about my life back home, but sometimes it sneaks in, uninvited.
499.	ANGER	What the hell am I going to do when I get back home?
500.	NO-EMOTION	Should I take the job Jamie offered me? Should I stay in Salem?
501.	SADNESS	These questions completely depress me.
502.	NO-EMOTION	Completely.
503.	SURPRISE	so i've discovered a new superpowe (and yes i do have others).
504.	SURPRISE	i can dream and earthquake and it'll actually happen!!!
505.	NO-EMOTION	that's not entirely true.
506.	NO-EMOTION	what really happened was that an earthquake started and instead of waking up first i incorporated it into a dream where i was watching a documentary about earthquakes and they were "recounting" some classic earthquake showing how it would pulse stronger and stronger.
508.	NO-EMOTION	keep in mind my bed is lofted about 4.5 ft. high and i was hungover after having slept 4 hours.
509.	NO-EMOTION	i was very attentive, and it didn't seem like she was gonna break, so i just stayed there and eventually it stopped and i passed out again.
510.	NO-EMOTION	then my bro calls.
511.	NO-EMOTION	i'm too lazy to pick it up.
512.	ANGER	then he calls again and, knowing that's the international sign for "pick up the frickin' phone," i picked it up thinkin' there was something wrong with him.
513.	NO-EMOTION	and he's like.
514.	NO-EMOTION	are you okay?
515.	NO-EMOTION	i'm like.
516.	SURPRISE	huh, news travels fast.
517.	NO-EMOTION	his gf's mom had called him.
518.	NO-EMOTION	he called my sister.
519.	ANGER	THEY called me. i just wanted to frickin' sleep!
520.	NO-EMOTION	eitherw ay, finally got up for a while after talkin' to him and my sis and mom, listened to the radio for a little while (on my MP3 player 'cause the power was knocked out) and it was all fine.
521.	NO-EMOTION	so i went back to sleep 'till noon, took beau for a walk, surfed for four hours, cooked in the dark, read by candlelight for a little while, adn then the power came back on so i could watch tv.
522.	HAPPINESS	all in all, an interesting sunday.
523.	DISGUST	all my plans were shot to shit 'cause the cell waves were all packed and i couldn't get in touch with my friends very well.
524.	NO-EMOTION	and there was a storm at the same time so that didn't help.
525.	NO-EMOTION	yeah.
526.	DISGUST	useless day.
527.	NO-EMOTION	then i needed a drink and naturally don't have beer, and i expected all the beer at the supermarket to be warm.
528.	NO-EMOTION	so i made a martini.
529.	NO-EMOTION	that i'm still trying to finish.
530.	ANGER	this fuckers don't go down too easy.
531.	NO-EMOTION	oh, earthquake was rated highest at a 6.6.
532.	SURPRISE	what surprised me most (geekin' it up) was the frequency of the rumbles.
535.	NO-EMOTION	hum.
536.	NO-EMOTION	definitely in the audible range and very regular.
538.	NO-EMOTION	then it would relax again.
539.	NO-EMOTION	but yeah.
540.	NO-EMOTION	didn't rumble like.
541.	NO-EMOTION	say.
542.	NO-EMOTION	an avalanche (movie sounds) or rock slide.
543.	NO-EMOTION	or how they make them sound in movies.
544.	NO-EMOTION	it hummed.
545.	SURPRISE	the amount of energy required to move that much mass SUSTAINED at such a high frequency is ridiculous.
548.	NO-EMOTION	Earlier this week, Karina had invited me over to her townhouse.
549.	NO-EMOTION	She said that Kubik would be hanging out, and I could come if I wanted.
550.	NO-EMOTION	I got there a little after 7, Project Runway reruns playing on Bravo, and I asked, "Where's Kubik?" because she's usually very punctual.
551.	HAPPINESS	I take a seat in the armchair across from Karina, and while she's talking, a face appears in the window behind her, grinning and waving enthusiastically.
552.	SURPRISE	I jump, shrieking a little before I realize it's only Kubik.
553.	NO-EMOTION	Kubik gets a plate for her Chipotle burrito, and I ask for tea to dilute the effects of the two cups of coffee I had earlier.
554.	NO-EMOTION	Karina prepared a plate of 3 cheeses, red peppers, crackers, and we settle in front of the TV for some Project Runway.
555.	NO-EMOTION	Original plan was to watch Brokeback Mountain, but I saw that 1962 version of The Manchurian Candidate is on, and ask if we can watch that.
556.	NO-EMOTION	The two of them watch it, I half watch the movie while reading the newspaper, sometimes out loud, but Kubik complains, "SOMEONE IS TALKING while I'm trying to watch a movie!!" but Karina defends me, "You're one to talk."
558.	NO-EMOTION	This is too intense," with Karina asking if she needs to step outside.
559.	NO-EMOTION	We watch Project Runway, but the repetition of the same 5 commercials becomes old fast.
561.	NO-EMOTION	Around 1 pm, Karina tells us that we need to leave because it's late.
562.	HAPPINESS	Haha, except nicer.
564.	NO-EMOTION	Sunday afternoon, Erica, Diana, and I are going to the Spy Museum.
565.	NO-EMOTION	As I'm walking to the metro station, a teenage boy in his mixed group of 4 or 5 friends hanging outside yells, "I like your haircut!" and I answer, "Thanks," while I keep walking having seen Erica and Diana enter a little bit earlier.
566.	HAPPINESS	A compliment from a trendy teenager can brighten up anyone's day.
567.	SURPRISE	The three of us find our way to the Spy Museum and I'm surprised by the number of young couples who are there, in addition to the usual elderly tourists and young families.
568.	NO-EMOTION	I'm the slowest to go through the exhibits, and I soon lose Erica and Diana, occasionally catching up with them when they slow down.
569.	NO-EMOTION	On the first floor, they have a crawlspace you can go through.
571.	NO-EMOTION	It's carpeted, so not too hard on the knees, and I see that someone left behind their brochure.
572.	NO-EMOTION	The fake vent opens to another part of the exhibit, and I get out.
573.	NO-EMOTION	While I'm looking at an exhibit on bugging devices, this kid comes up behind me and hands me the pamphlet, "You dropped this."
574.	NO-EMOTION	Later, there's a phone booth that rings for visitors to pick up, but our timing is never quite right.
575.	NO-EMOTION	We stop in the gift shop before heading home.
576.	NO-EMOTION	Diana finds a book, and Erica picks up some souvenirs for her family.
577.	NO-EMOTION	The wind blows strongly outside, and Diana has a hard time pushing open the door, but a 7 or 8 year old boy who's already exited with his family helps her out by pulling while she pushes.
578.	NO-EMOTION	I woke up early and checked on my little Chirp.
580.	HAPPINESS	It was cute.
581.	NO-EMOTION	I dipped my finger into the water and she drank the water that collected on it when I put it close to her.
582.	NO-EMOTION	She is looking better than she did, but hasn't eaten anything, so I hope she continues to heal.
583.	NO-EMOTION	I had to fly out the door this morning and ended up being 10 minutes late for class, but we were doing a group project, so I dived in and did my part.
584.	NO-EMOTION	Josh a.k.a the creep, who I'm in the group with, has been tolerable.
585.	NO-EMOTION	I think he knows not to cross the line he crossed once before.
588.	NO-EMOTION	So, we finished the group work and I decided just to head home.
589.	NO-EMOTION	There wasn't really nothing on campus I could do that I felt like doing.
590.	NO-EMOTION	I did spend some time on the Live Journal looking for pictures/ userpics.
591.	HAPPINESS	I do love the Chun Li pictures I found.
592.	HAPPINESS	She's always been one of my favorite video game characters.
593.	HAPPINESS	maybe it's because she can beat the living shit out of guys heh.
594.	NO-EMOTION	Plus.
596.	HAPPINESS	I love her outfit as well, except I think the laughing after she wins a fight in street fighter is kind of silly, but that's just me. Kikyo, from the Inuyasha series, has been another favorite of mine.
597.	NO-EMOTION	I find myself relating to her alot.
599.	NO-EMOTION	have a true normal life.
600.	HAPPINESS	LOL.
